"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","ride_length","day_of_week","year","month","day","time","date","hour","day_type"
"7E36DD83AD6C98E5","classic_bike",2024-05-25 12:36:52,"2024-05-26 13:36:40","Wabash Ave & Wacker Pl","TA1307000131","","","casual",70188,"Saturday","2024","05","25","12:36:52",2024-05-25,"12","Weekend"
"CF623BC9C0F95337","classic_bike",2024-05-23 13:33:15,"2024-05-24 14:32:54","LaSalle Dr & Huron St","KP1705001026","","","casual",70179,"Thursday","2024","05","23","13:33:15",2024-05-23,"13","Weekday"
"CAC340B4B2C9F490","classic_bike",2024-05-22 19:13:08,"2024-05-23 10:57:34","Larrabee St & Division St","KA1504000079","Southport Ave & Belmont Ave","13229","casual",36866,"Wednesday","2024","05","22","19:13:08",2024-05-22,"19","Weekday"
"2BBEDF072FD8ED78","classic_bike",2024-05-08 06:58:43,"2024-05-08 14:30:19","Montrose Harbor","TA1308000012","Winthrop Ave & Lawrence Ave","TA1308000021","casual",7296,"Wednesday","2024","05","08","06:58:43",2024-05-08,"06","Weekday"
"111152BFE66FD45D","classic_bike",2024-05-20 22:52:54,"2024-05-21 18:43:45","Michigan Ave & Jackson Blvd","TA1309000002","South Shore Dr & 67th St","KA1503000029","casual",51651,"Monday","2024","05","20","22:52:54",2024-05-20,"22","Weekday"
"24E9DCF0212403FF","classic_bike",2024-05-20 12:25:49,"2024-05-21 07:53:23","Kedzie Ave & Leland Ave","KA1504000126","Kedzie Ave & Leland Ave","KA1504000126","member",50254,"Monday","2024","05","20","12:25:49",2024-05-20,"12","Weekday"
"F0ACA8B0115D4952","classic_bike",2024-05-04 16:56:58,"2024-05-05 09:33:08","Halsted St & Roscoe St","TA1309000025","Southport Ave & Waveland Ave","13235","member",39970,"Saturday","2024","05","04","16:56:58",2024-05-04,"16","Weekend"
"212E12B5BA46A409","classic_bike",2024-05-12 02:20:30,"2024-05-12 10:11:06","Montrose Harbor","TA1308000012","Clarendon Ave & Gordon Ter","13379","member",8436,"Sunday","2024","05","12","02:20:30",2024-05-12,"02","Weekend"
"ED295DED68D2D4BF","classic_bike",2024-05-17 23:23:30,"2024-05-18 10:45:39","DuSable Lake Shore Dr & Monroe St","13300","DuSable Lake Shore Dr & Monroe St","13300","casual",21129,"Friday","2024","05","17","23:23:30",2024-05-17,"23","Weekday"
"17ACCE7787CEA783","classic_bike",2024-05-04 19:05:43,"2024-05-05 07:58:04","Southport Ave & Wellington Ave","TA1307000006","Racine Ave & Wrightwood Ave","TA1309000059","member",26541,"Saturday","2024","05","04","19:05:43",2024-05-04,"19","Weekend"
"E16F57E5877D8AE2","classic_bike",2024-05-15 11:31:20,"2024-05-16 12:30:58","Streeter Dr & Grand Ave","13022","","","casual",70178,"Wednesday","2024","05","15","11:31:20",2024-05-15,"11","Weekday"
"80FEB9B7C1824825","classic_bike",2024-05-04 17:03:29,"2024-05-05 18:03:25","Streeter Dr & Grand Ave","13022","","","casual",70196,"Saturday","2024","05","04","17:03:29",2024-05-04,"17","Weekend"
"AEF7CDCF44E5D68D","classic_bike",2024-05-24 18:35:06,"2024-05-25 19:35:01","Sheridan Rd & Greenleaf Ave","KA1504000159","","","member",70195,"Friday","2024","05","24","18:35:06",2024-05-24,"18","Weekday"
"9C256A0105E388C9","classic_bike",2024-05-14 20:30:08,"2024-05-15 21:29:47","Perry Ave & 69th St","KA1503000047","","","casual",70179,"Tuesday","2024","05","14","20:30:08",2024-05-14,"20","Weekday"
"8800C0674E3B9961","classic_bike",2024-05-01 15:38:12,"2024-05-02 16:37:48","Stony Island Ave & 63rd St","653B","","","casual",70176,"Wednesday","2024","05","01","15:38:12",2024-05-01,"15","Weekday"
"78F461FD084CDCF0","classic_bike",2024-05-18 15:25:59,"2024-05-19 16:25:55","LaSalle Dr & Huron St","KP1705001026","","","casual",70196,"Saturday","2024","05","18","15:25:59",2024-05-18,"15","Weekend"
"248F93CF3E20C983","classic_bike",2024-05-06 18:48:11,"2024-05-07 19:47:58","Milwaukee Ave & Wabansia Ave","13243","","","casual",70187,"Monday","2024","05","06","18:48:11",2024-05-06,"18","Weekday"
"CD6D1EF2FCEE1D7A","classic_bike",2024-05-04 13:04:36,"2024-05-05 14:04:32","Sheffield Ave & Webster Ave","TA1309000033","","","member",70196,"Saturday","2024","05","04","13:04:36",2024-05-04,"13","Weekend"
"E6ADF00532606E9D","classic_bike",2024-05-12 19:07:44,"2024-05-13 20:07:38","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70194,"Sunday","2024","05","12","19:07:44",2024-05-12,"19","Weekend"
"F78A8280BA4A71BB","classic_bike",2024-05-20 20:36:49,"2024-05-21 21:36:43","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70194,"Monday","2024","05","20","20:36:49",2024-05-20,"20","Weekday"
"D3F07E4E93516305","classic_bike",2024-05-06 13:44:33,"2024-05-07 14:44:28","Central St & Girard Ave","E007","","","casual",70195,"Monday","2024","05","06","13:44:33",2024-05-06,"13","Weekday"
"61CC0A080E555DFA","classic_bike",2024-05-19 21:09:16,"2024-05-20 22:09:09","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70193,"Sunday","2024","05","19","21:09:16",2024-05-19,"21","Weekend"
"3B7385A6E57CF740","classic_bike",2024-05-29 18:10:47,"2024-05-30 19:10:40","Southport Ave & Wrightwood Ave","TA1307000113","","","member",70193,"Wednesday","2024","05","29","18:10:47",2024-05-29,"18","Weekday"
"3F87C187E9E7842E","classic_bike",2024-05-18 00:36:36,"2024-05-19 01:36:14","Sheffield Ave & Webster Ave","TA1309000033","","","casual",70178,"Saturday","2024","05","18","00:36:36",2024-05-18,"00","Weekend"
"073E58A261C6447C","classic_bike",2024-05-04 16:29:25,"2024-05-05 17:29:21","Southport Ave & Irving Park Rd","TA1309000043","","","casual",70196,"Saturday","2024","05","04","16:29:25",2024-05-04,"16","Weekend"
"7021909E09AC5B37","classic_bike",2024-05-25 10:40:46,"2024-05-26 11:40:24","Broadway & Wilson Ave","13074","","","member",70178,"Saturday","2024","05","25","10:40:46",2024-05-25,"10","Weekend"
"4DFD812DD8461163","classic_bike",2024-05-08 14:31:05,"2024-05-09 11:57:07","Damen Ave & Cortland St","13133","Damen Ave & Cortland St","13133","casual",57362,"Wednesday","2024","05","08","14:31:05",2024-05-08,"14","Weekday"
"8FDEBB88D75657AD","classic_bike",2024-05-20 17:19:28,"2024-05-21 07:21:17","Michigan Ave & Jackson Blvd","TA1309000002","Michigan Ave & 14th St","TA1307000124","member",30709,"Monday","2024","05","20","17:19:28",2024-05-20,"17","Weekday"
"B8DADE2040F6C6EB","classic_bike",2024-05-12 13:03:30,"2024-05-12 21:36:19","Dusable Harbor","KA1503000064","Michigan Ave & 8th St","623","casual",10969,"Sunday","2024","05","12","13:03:30",2024-05-12,"13","Weekend"
"C95CAAB8F15BB871","classic_bike",2024-05-25 08:51:37,"2024-05-26 00:01:35","Mies van der Rohe Way & Chestnut St","15529","Mies van der Rohe Way & Chestnut St","15529","casual",34798,"Saturday","2024","05","25","08:51:37",2024-05-25,"08","Weekend"
"385469309584C09B","classic_bike",2024-05-18 18:09:52,"2024-05-19 16:42:25","Wolcott Ave & Polk St","TA1309000064","Loomis St & Lexington St","13332","member",61353,"Saturday","2024","05","18","18:09:52",2024-05-18,"18","Weekend"
"ED89E9E147C0B71A","classic_bike",2024-05-03 22:09:36,"2024-05-04 15:00:00","Ashland Ave & Division St","13061","Ashland Ave & Division St","13061","casual",40824,"Friday","2024","05","03","22:09:36",2024-05-03,"22","Weekday"
"01EBF7C5CB2D3ACF","classic_bike",2024-05-02 10:29:52,"2024-05-02 18:40:09","Glenlake Ave & Pulaski Rd","24156","Kostner Ave & Bryn Mawr Ave","24153","casual",9617,"Thursday","2024","05","02","10:29:52",2024-05-02,"10","Weekday"
"559892BFE91F5951","classic_bike",2024-05-17 12:51:09,"2024-05-17 20:05:17","Mies van der Rohe Way & Chicago Ave","13338","Streeter Dr & Grand Ave","13022","casual",6248,"Friday","2024","05","17","12:51:09",2024-05-17,"12","Weekday"
"200F467808FA2685","classic_bike",2024-05-12 20:37:55,"2024-05-13 16:41:26","Dodge Ave & Main St","E011","Dodge Ave & Main St","E011","casual",52411,"Sunday","2024","05","12","20:37:55",2024-05-12,"20","Weekend"
"04101AB3179D8B32","classic_bike",2024-05-05 16:54:29,"2024-05-06 13:47:56","Millennium Park","13008","Rush St & Hubbard St","KA1503000044","casual",55407,"Sunday","2024","05","05","16:54:29",2024-05-05,"16","Weekend"
"29F3C23BEB928A22","classic_bike",2024-05-21 10:52:48,"2024-05-21 18:46:13","Kingsbury St & Kinzie St","KA1503000043","Larrabee St & North Ave","TA1306000008","casual",8605,"Tuesday","2024","05","21","10:52:48",2024-05-21,"10","Weekday"
"1AE083BF259D46ED","classic_bike",2024-05-17 00:53:38,"2024-05-17 12:54:59","Wilton Ave & Belmont Ave","TA1307000134","Broadway & Cornelia Ave","13278","casual",23481,"Friday","2024","05","17","00:53:38",2024-05-17,"00","Weekday"
"F369DA60C22DCCCF","classic_bike",2024-05-17 20:32:53,"2024-05-18 09:49:06","Elizabeth St & Randolph St","23001","Wabash Ave & Cermak Rd","TA1305000001","casual",27973,"Friday","2024","05","17","20:32:53",2024-05-17,"20","Weekday"
"2DD8E918A048FE6C","classic_bike",2024-05-27 09:12:17,"2024-05-27 15:28:20","Blackstone Ave & Hyde Park Blvd","13398","Wentworth Ave & Cermak Rd*","chargingstx07","casual",2763,"Monday","2024","05","27","09:12:17",2024-05-27,"09","Weekday"
"E87EDEBF9BEDD187","classic_bike",2024-05-20 17:19:29,"2024-05-21 08:07:34","Michigan Ave & Lake St","TA1305000011","Michigan Ave & Lake St","TA1305000011","member",33485,"Monday","2024","05","20","17:19:29",2024-05-20,"17","Weekday"
"DEE9A7127DBA8BEC","classic_bike",2024-05-17 13:11:30,"2024-05-18 14:11:22","Wilton Ave & Diversey Pkwy*","chargingstx2","","","casual",70192,"Friday","2024","05","17","13:11:30",2024-05-17,"13","Weekday"
"6CA0196FD4E3928E","classic_bike",2024-05-04 14:25:13,"2024-05-05 15:24:52","Lake Park Ave & 47th St","TA1308000035","","","casual",70179,"Saturday","2024","05","04","14:25:13",2024-05-04,"14","Weekend"
"02AAAF2B0A1F26B4","classic_bike",2024-05-04 14:24:38,"2024-05-05 15:24:18","Lake Park Ave & 47th St","TA1308000035","","","casual",70180,"Saturday","2024","05","04","14:24:38",2024-05-04,"14","Weekend"
"86BA12CDACBDD9DB","classic_bike",2024-05-23 16:47:53,"2024-05-24 17:47:44","Desplaines St & Randolph St","15535","","","casual",70191,"Thursday","2024","05","23","16:47:53",2024-05-23,"16","Weekday"
"4FD56C88528DC995","classic_bike",2024-05-31 16:06:45,"2024-06-01 17:06:34","Michigan Ave & Ida B Wells Dr","TA1305000010","","","casual",70189,"Friday","2024","05","31","16:06:45",2024-05-31,"16","Weekday"
"B259EF9CF4E57DF9","classic_bike",2024-05-23 17:20:03,"2024-05-24 18:19:57","Southport Ave & Clark St","TA1308000047","","","casual",70194,"Thursday","2024","05","23","17:20:03",2024-05-23,"17","Weekday"
"6E1DCC8D5195C5AE","classic_bike",2024-05-23 17:20:23,"2024-05-24 18:20:18","Southport Ave & Clark St","TA1308000047","","","casual",70195,"Thursday","2024","05","23","17:20:23",2024-05-23,"17","Weekday"
"CC4BA123407D6BEC","classic_bike",2024-05-05 16:22:16,"2024-05-06 17:22:11","Dearborn St & Van Buren St","624","","","casual",70195,"Sunday","2024","05","05","16:22:16",2024-05-05,"16","Weekend"
"68FFB315394F4C1E","classic_bike",2024-05-26 20:42:05,"2024-05-27 21:41:55","Michigan Ave & Ida B Wells Dr","TA1305000010","","","casual",70190,"Sunday","2024","05","26","20:42:05",2024-05-26,"20","Weekend"
"D9E442AB5ECF03F9","classic_bike",2024-05-17 16:58:57,"2024-05-18 17:58:35","Dearborn St & Van Buren St","624","","","casual",70178,"Friday","2024","05","17","16:58:57",2024-05-17,"16","Weekday"
"40DFC6A306365D7B","classic_bike",2024-05-17 21:59:04,"2024-05-18 22:58:58","Clark St & Newport St","632","","","casual",70194,"Friday","2024","05","17","21:59:04",2024-05-17,"21","Weekday"
"4B34F0BD2B3CD358","electric_bike",2024-05-17 11:22:02,"2024-05-17 19:21:57","Cornell Ave & Hyde Park Blvd","KA1503000007","","","member",8995,"Friday","2024","05","17","11:22:02",2024-05-17,"11","Weekday"
"BC0D0F59BFECD475","classic_bike",2024-05-17 12:53:31,"2024-05-18 13:53:09","Southport Ave & Clark St","TA1308000047","","","casual",70178,"Friday","2024","05","17","12:53:31",2024-05-17,"12","Weekday"
"190AAC2F1376DA4D","classic_bike",2024-05-19 10:38:14,"2024-05-20 11:38:10","Kildare Ave & North Ave","23192","","","member",70196,"Sunday","2024","05","19","10:38:14",2024-05-19,"10","Weekend"
"3062E9524B557BA4","classic_bike",2024-05-27 17:05:41,"2024-05-28 18:05:34","Wood St & Augusta Blvd","657","","","member",70193,"Monday","2024","05","27","17:05:41",2024-05-27,"17","Weekday"
"C2A4C601461A1447","classic_bike",2024-05-18 18:11:07,"2024-05-19 19:10:46","Ridge Blvd & Howard St","514","","","casual",70179,"Saturday","2024","05","18","18:11:07",2024-05-18,"18","Weekend"
"CB6E8F268A5E457B","classic_bike",2024-05-11 11:55:36,"2024-05-12 12:55:15","Loomis St & Jackson Blvd","13206","","","casual",70179,"Saturday","2024","05","11","11:55:36",2024-05-11,"11","Weekend"
"F01073E8265E53CE","classic_bike",2024-05-02 19:19:44,"2024-05-03 20:19:22","Sedgwick St & Schiller St","TA1307000143","","","casual",70178,"Thursday","2024","05","02","19:19:44",2024-05-02,"19","Weekday"
"C92A90BE54D59CB4","classic_bike",2024-05-02 18:46:10,"2024-05-03 19:45:48","Sedgwick St & Schiller St","TA1307000143","","","casual",70178,"Thursday","2024","05","02","18:46:10",2024-05-02,"18","Weekday"
"17043795DEB1398E","classic_bike",2024-05-04 18:12:08,"2024-05-05 19:12:01","Sedgwick St & Schiller St","TA1307000143","","","casual",70193,"Saturday","2024","05","04","18:12:08",2024-05-04,"18","Weekend"
"3FE850F74319A76A","classic_bike",2024-05-26 15:40:16,"2024-05-27 16:39:57","Jefferson St & Monroe St","WL-011","","","casual",70181,"Sunday","2024","05","26","15:40:16",2024-05-26,"15","Weekend"
"C7DCA08E8A468E71","classic_bike",2024-05-03 12:07:09,"2024-05-04 13:07:04","Sheffield Ave & Wrightwood Ave","TA1309000023","","","casual",70195,"Friday","2024","05","03","12:07:09",2024-05-03,"12","Weekday"
"CE453C18D93389D7","classic_bike",2024-05-01 11:36:48,"2024-05-02 12:36:37","Orleans St & Merchandise Mart Plaza","TA1305000022","","","member",70189,"Wednesday","2024","05","01","11:36:48",2024-05-01,"11","Weekday"
"0189B734C1CF3E21","classic_bike",2024-05-10 14:52:07,"2024-05-11 15:51:56","Dearborn St & Monroe St","TA1305000006","","","casual",70189,"Friday","2024","05","10","14:52:07",2024-05-10,"14","Weekday"
"DAB51703022DD0C6","classic_bike",2024-05-21 18:45:48,"2024-05-22 19:45:26","South Shore Dr & 67th St","KA1503000029","","","casual",70178,"Tuesday","2024","05","21","18:45:48",2024-05-21,"18","Weekday"
"D3F62F649453B728","classic_bike",2024-05-10 15:36:09,"2024-05-11 16:35:48","Blackstone Ave & Hyde Park Blvd","13398","","","casual",70179,"Friday","2024","05","10","15:36:09",2024-05-10,"15","Weekday"
"B4C00F76DE346594","classic_bike",2024-05-04 04:34:56,"2024-05-05 05:34:34","Western Ave & 21st St","13091","","","casual",70178,"Saturday","2024","05","04","04:34:56",2024-05-04,"04","Weekend"
"E32412872E84FA70","classic_bike",2024-05-06 13:08:55,"2024-05-07 14:08:48","Wentworth Ave & Cermak Rd","13075","","","casual",70193,"Monday","2024","05","06","13:08:55",2024-05-06,"13","Weekday"
"AB465D3865834152","classic_bike",2024-05-06 13:08:30,"2024-05-07 14:08:25","Wentworth Ave & Cermak Rd","13075","","","casual",70195,"Monday","2024","05","06","13:08:30",2024-05-06,"13","Weekday"
"409DE24B61C1CB54","classic_bike",2024-05-12 00:41:26,"2024-05-13 01:41:22","State St & 95th St","20104","","","casual",70196,"Sunday","2024","05","12","00:41:26",2024-05-12,"00","Weekend"
"EABA6B0423536F0F","classic_bike",2024-05-27 18:48:35,"2024-05-28 19:48:14","Manor Ave & Leland Ave","KA1504000127","","","casual",70179,"Monday","2024","05","27","18:48:35",2024-05-27,"18","Weekday"
"56200097E2676EE1","classic_bike",2024-05-12 18:18:08,"2024-05-13 12:49:58","Pine Grove Ave & Waveland Ave","TA1307000150","Pine Grove Ave & Waveland Ave","TA1307000150","casual",46910,"Sunday","2024","05","12","18:18:08",2024-05-12,"18","Weekend"
"C666EA2F888617A1","classic_bike",2024-05-14 16:09:51,"2024-05-15 14:34:30","Peoria St & Jackson Blvd","13158","NEW HASTINGS ","BIKE FLEET ","member",60879,"Tuesday","2024","05","14","16:09:51",2024-05-14,"16","Weekday"
"0E68CAD5F69D9A76","classic_bike",2024-05-27 12:20:26,"2024-05-28 08:38:41","Sheridan Rd & Irving Park Rd","13063","Southport Ave & Clark St","TA1308000047","casual",53295,"Monday","2024","05","27","12:20:26",2024-05-27,"12","Weekday"
"55D0287ED68B975D","classic_bike",2024-05-19 00:57:37,"2024-05-19 18:48:17","Dayton St & North Ave","13058","Michigan Ave & Jackson Blvd","TA1309000002","casual",44440,"Sunday","2024","05","19","00:57:37",2024-05-19,"00","Weekend"
"2D191D1BEC7A3E98","classic_bike",2024-05-15 19:07:46,"2024-05-16 08:39:19","Wabash Ave & Grand Ave","TA1307000117","Wabash Ave & 9th St","TA1309000010","casual",28893,"Wednesday","2024","05","15","19:07:46",2024-05-15,"19","Weekday"
"92204B772E754733","classic_bike",2024-05-29 18:01:59,"2024-05-30 07:12:47","Wells St & Hubbard St","TA1307000151","DuSable Lake Shore Dr & North Blvd","LF-005","casual",27648,"Wednesday","2024","05","29","18:01:59",2024-05-29,"18","Weekday"
"7CE46E60FBC6B16B","classic_bike",2024-05-23 17:59:19,"2024-05-24 12:20:31","DuSable Lake Shore Dr & Belmont Ave","TA1309000049","DuSable Lake Shore Dr & North Blvd","LF-005","casual",46272,"Thursday","2024","05","23","17:59:19",2024-05-23,"17","Weekday"
"9B0CD3B3B9AE84CA","electric_bike",2024-05-13 09:19:58,"2024-05-13 16:07:14","State St & Randolph St","TA1305000029","Clark St & Lake St","KA1503000012","member",4636,"Monday","2024","05","13","09:19:58",2024-05-13,"09","Weekday"
"5858981DFA492060","classic_bike",2024-05-25 21:20:38,"2024-05-26 08:09:00","Wabash Ave & Wacker Pl","TA1307000131","State St & Chicago Ave","21544","casual",19102,"Saturday","2024","05","25","21:20:38",2024-05-25,"21","Weekend"
"6E0A0073FFF594B7","classic_bike",2024-05-06 07:14:02,"2024-05-06 14:56:51","Ashland Ave & Wrightwood Ave","13296","Sheffield Ave & Fullerton Ave","TA1306000016","member",7969,"Monday","2024","05","06","07:14:02",2024-05-06,"07","Weekday"
"43F5E06516957BF9","classic_bike",2024-05-31 18:23:08,"2024-06-01 00:53:50","Streeter Dr & Grand Ave","13022","Sheffield Ave & Waveland Ave","TA1307000126","casual",3642,"Friday","2024","05","31","18:23:08",2024-05-31,"18","Weekday"
"16F15D50575BB07E","classic_bike",2024-05-14 08:01:16,"2024-05-14 21:18:02","Paulina St & Montrose Ave","TA1309000021","Broadway & Wilson Ave","13074","casual",28006,"Tuesday","2024","05","14","08:01:16",2024-05-14,"08","Weekday"
"DBDF59E56F5C1AA3","classic_bike",2024-05-26 19:04:15,"2024-05-27 01:40:32","Dearborn Pkwy & Delaware Pl","TA1307000128","Dearborn Pkwy & Delaware Pl","TA1307000128","member",3977,"Sunday","2024","05","26","19:04:15",2024-05-26,"19","Weekend"
"396C0A1555106057","classic_bike",2024-05-08 16:04:01,"2024-05-09 14:29:02","Ravenswood Ave & Lawrence Ave","TA1309000066","Winthrop Ave & Lawrence Ave","TA1308000021","casual",60901,"Wednesday","2024","05","08","16:04:01",2024-05-08,"16","Weekday"
"B9DEA0FA354B99D8","classic_bike",2024-05-22 20:50:15,"2024-05-23 08:03:53","Sheridan Rd & Lawrence Ave","TA1309000041","Clarendon Ave & Junior Ter","13389","casual",20618,"Wednesday","2024","05","22","20:50:15",2024-05-22,"20","Weekday"
"57F540E257C41299","classic_bike",2024-05-03 14:51:38,"2024-05-03 23:05:28","Clark St & Wellington Ave","TA1307000136","Racine Ave & Belmont Ave","TA1308000019","member",9830,"Friday","2024","05","03","14:51:38",2024-05-03,"14","Weekday"
"88D8144233853B3D","classic_bike",2024-05-20 22:32:47,"2024-05-21 13:07:17","Milwaukee Ave & Cuyler Ave","16991","Milwaukee Ave & Cuyler Ave","16991","casual",32670,"Monday","2024","05","20","22:32:47",2024-05-20,"22","Weekday"
